#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1424.1      -0.0440
1424.6      -0.0050
1425.1      0.0070
1425.6      0.0160
1426.1      -0.0190
1426.6      0.0300
1427.1      -0.0050
1427.6      -0.0200
1428.1      -0.0210
1428.6      0.0200
1429.1      -0.0490
1429.6      -0.0390
1430.1      -0.0050
1430.6      0.0170
1431.1      -0.0270
1431.6      -0.0040
1432.1      0.0090
1432.6      0.0260
1433.1      -0.0340
1433.6      -0.0340
1434.1      0.0120
1434.6      -0.0090
1435.1      0.0050
1435.6      -0.0250
1436.1      -0.0140
1436.6      -0.0150
1437.1      0.0200
1437.6      0.0020
1438.1      0.0520
1438.6      -0.0140
1439.1      0.0300
1439.6      0.0030
1440.1      -0.0140
1440.6      -0.0240
1441.1      0.0370
1441.6      0.0040
1442.1      0.0210
1442.6      0.0050
1443.1      -0.0300
1443.6      -0.0020
1444.1      -0.0060
1444.6      -0.0520
1445.1      0.0920
1445.6      -0.0240
1446.1      -0.0160
1446.6      -0.0020
1447.1      0.0290
1447.6      0.0420
1448.1      0.0200
1448.6      -0.0060
1449.1      -0.0230
1449.6      0.0040
1450.1      0.0280
1450.6      0.0160
1451.1      0.0440
1451.6      0.0290
1452.1      -0.0350
1452.6      -0.0150
1453.1      0.0370
1453.6      0.0130
1454.1      0.0140
1454.6      0.0100
1455.1      -0.0320
1455.6      0.0040
1456.1      0.0390
1456.6      0.0210
1457.1      0.0480
1457.6      0.0370
1458.1      0.0360
1458.6      -0.0150
1459.1      0.0670
1459.6      0.0250
1460.1      0.0170
1460.6      0.0380
1461.1      0.0820
1461.6      0.0070
1462.1      0.0130
1462.6      0.0010
1463.1      0.0080
1463.6      0.0260
1464.1      0.0330
1464.6      0.0500
1465.1      0.0500
1465.6      -0.0350
1466.1      0.0170
1466.6      0.0260
1467.1      0.0560
1467.6      0.1020
1468.1      0.0010
1468.6      0.0480
1469.1      0.0640
1469.6      0.0720
1470.1      0.0620
1470.6      0.0200
1471.1      0.0590
1471.6      0.0680
1472.1      0.0370
1472.6      0.1050
1473.1      0.0610
1473.6      0.0400
1474.1      0.0540
1474.6      0.0790
1475.1      0.0960
1475.6      0.0520
1476.1      0.0950
1476.6      0.0920
1477.1      0.0780
1477.6      0.1450
1478.1      0.0220
1478.6      0.0810
1479.1      0.1280
1479.6      0.1010
1480.1      0.1390
1480.6      0.1710
1481.1      0.1480
1481.6      0.1850
1482.1      0.1400
1482.6      0.2210
1483.1      0.2270
1483.6      0.2180
1484.1      0.2440
1484.6      0.2800
1485.1      0.3330
1485.6      0.3480
1486.1      0.3490
1486.6      0.3630
1487.1      0.4360
1487.6      0.4830
1488.1      0.4590
1488.6      0.4970
1489.1      0.5680
1489.6      0.6270
1490.1      0.6700
1490.6      0.6930
1491.1      0.8030
1491.6      0.8340
1492.1      0.9260
1492.6      1.0250
1493.1      1.1300
1493.6      1.2090
1494.1      1.3360
1494.6      1.4460
1495.1      1.5040
1495.6      1.6660
1496.1      1.8480
1496.6      2.0870
1497.1      2.1980
1497.6      2.3410
1498.1      2.6170
1498.6      2.8020
1499.1      3.0570
1499.6      3.4590
1500.1      3.6940
1500.6      4.0120
1501.1      4.3640
1501.6      4.7520
1502.1      5.2040
1502.6      5.7950
1503.1      6.3620
1503.6      6.9320
1504.1      7.5750
1504.6      8.2680
1505.1      9.1480
1505.6      10.1240
1506.1      11.1890
1506.6      12.2760
1507.1      13.4650
1507.6      14.8140
1508.1      16.3160
1508.6      18.0810
1509.1      19.9820
1509.6      22.0460
1510.1      24.1130
1510.6      26.3070
1511.1      28.8420
1511.6      31.6850
1512.1      34.6780
1512.6      37.6790
1513.1      40.5490
1513.6      43.7320
1514.1      46.8350
1514.6      50.0510
1515.1      53.4640
1515.6      56.5700
1516.1      59.2130
1516.6      61.8080
1517.1      64.0990
1517.6      66.2580
1518.1      68.3280
