SAMI10000001,130.8095416666667,1.133333333333333
SAMI10000002,132.405,1.185444444444445
SAMI10000004,129.1432083333333,-0.2141388888888889
SAMI10000010,134.1115,1.288055555555556
SAMI10000014,135.0964583333333,1.960333333333333
SAMI10000016,130.5530416666667,2.740111111111111
SAMI10000017,132.7729583333333,2.910805555555556
SAMI10000021,138.3978333333333,1.708555555555556
SAMI10000032,130.5979166666667,0.3716944444444444
SAMI10000033,133.0243333333333,0.3144166666666667
SAMI10000037,184.3931666666666,-0.9575277777777778
SAMI10000039,184.5406666666667,-0.4425555555555556
SAMI10000041,178.0527083333333,-0.05911111111111111
SAMI10000045,180.175875,0.31025
SAMI10000047,183.3847916666667,0.3348888888888889
SAMI10000050,182.4012083333333,0.76675
SAMI10000051,182.8865416666667,0.691861111111111
SAMI10000052,174.7417916666666,1.092194444444444
SAMI10000063,177.2179583333333,-1.989722222222222
SAMI10000067,179.2974583333333,-1.564111111111111
SAMI10000068,180.3029583333334,-1.491861111111111
SAMI10000073,181.354875,1.996472222222222
SAMI10000083,177.3852916666667,-0.2280277777777778
SAMI10000084,176.654125,-0.4855277777777778
SAMI10000087,176.22225,0.3763055555555556
SAMI10000089,175.1045833333333,-0.8282777777777778
SAMI10000101,180.6309583333333,-0.3457222222222222
SAMI10000103,181.1532916666667,-0.3945
SAMI10000110,182.4491666666667,0.9785833333333334
SAMI10000118,212.2685833333333,-1.162027777777778
SAMI10000121,222.3816666666667,-1.167777777777778
SAMI10000122,212.0384166666667,-0.7607222222222222
SAMI10000125,216.5609583333334,-0.7278333333333333
SAMI10000128,222.7702083333333,-0.68975
SAMI10000131,212.6929583333333,-0.3463611111111111
SAMI10000138,212.474875,0.1747777777777778
SAMI10000139,218.1443333333333,0.1373888888888889
SAMI10000144,222.7114166666667,0.1834722222222222
SAMI10000146,214.3734166666667,0.5404722222222222
SAMI10000151,213.1770416666667,0.9404444444444444
SAMI10000153,219.1682083333334,0.8651944444444445
SAMI10000154,221.2639583333334,0.8572222222222222
SAMI10000165,217.0691666666667,-0.17525
SAMI10000166,214.1678333333333,0.2621666666666667
SAMI10000167,214.1159583333333,0.3535555555555556
SAMI10000182,213.463625,1.749333333333333
SAMI10000183,213.6581666666667,1.570583333333333
SAMI10000184,214.2670416666667,1.753416666666667
SAMI10000186,215.5682083333333,1.596083333333333
SAMI10000188,217.350625,1.507111111111111
SAMI10000190,218.4462916666666,1.544055555555556
SAMI10000191,221.3225416666667,1.581222222222222
SAMI10000207,222.1361666666667,1.217416666666667
SAMI10000222,213.1368333333334,-1.273166666666667
SAMI10000228,216.1633333333333,-1.785583333333333
SAMI10000230,217.28925,-1.800333333333333
SAMI10000232,217.9265,-1.743194444444444
SAMI10000235,221.4433333333333,-1.625416666666667
SAMI10000236,222.586875,-1.647333333333333
SAMI10000262,219.3439583333333,-1.611777777777778
SAMI10000272,212.0334166666667,0.9790277777777777
SAMI10000295,132.2163333333334,0.7779722222222222
SAMI10000296,133.6794583333333,0.6993611111111111
SAMI10000311,135.243,-0.2919444444444445
SAMI10000322,135.1013333333333,0.6253333333333333
SAMI10000333,132.8043333333333,1.636361111111111
SAMI10000339,129.48225,1.529305555555555
SAMI10000345,131.7520833333333,1.353805555555555
SAMI10000352,131.242875,2.257888888888889
SAMI10000356,131.8026666666667,2.705694444444445
SAMI10000365,134.148875,2.616777777777778
SAMI10000374,139.02875,-0.5261944444444445
SAMI10000375,140.4583333333333,-0.5344166666666668
SAMI10000376,136.8960416666667,-0.1760555555555555
SAMI10000397,139.3648333333333,0.4790277777777778
SAMI10000399,140.3508333333333,1.524194444444444
SAMI10000410,136.7343333333333,2.348388888888889
SAMI10000412,140.8322083333333,2.622861111111111
SAMI10000417,138.1091666666667,0.8481388888888889
SAMI10000426,135.7709583333333,0.9324722222222223
SAMI10000448,129.4338333333333,-0.1423055555555556
SAMI10000451,134.8373333333333,-0.1469166666666667
SAMI10000463,183.573375,-0.7400555555555556
SAMI10000471,183.847625,0.5699722222222222
SAMI10000492,180.7233333333333,-0.439
SAMI10000497,182.907125,-0.44275
SAMI10000498,184.910625,-0.5348888888888889
SAMI10000526,179.8237916666667,0.6665555555555556
SAMI10000561,179.619375,-1.279777777777778
SAMI10000584,180.561625,1.517222222222222
SAMI10000589,185.1468333333333,1.556444444444445
SAMI10000595,180.5495833333333,1.332361111111111
SAMI10000597,182.103125,1.3425
SAMI10000618,176.3960416666667,-1.719416666666667
SAMI10000622,175.750875,-1.800388888888889
SAMI10000632,178.36775,1.726111111111111
SAMI10000722,185.813,1.214444444444444
SAMI10000747,213.879875,-0.7833611111111111
SAMI10000797,218.5030416666667,0.1309722222222222
SAMI10000821,218.1852916666666,0.4987777777777778
SAMI10000882,222.258375,-0.6185833333333334
SAMI10000888,215.4947916666667,-0.06594444444444444
SAMI10000957,216.3572916666667,1.278138888888889
SAMI10001246,129.3985,0.5506666666666667
SAMI10001283,137.5789583333333,2.442444444444445
SAMI10001370,174.7359166666667,-1.781638888888889
SAMI10001696,132.373375,-0.2858055555555556
SAMI10001730,131.53525,2.986194444444445
SAMI10001748,136.8122916666667,0.7179722222222222
SAMI10001781,139.3884583333333,2.245416666666667
SAMI10002433,139.51025,1.178277777777778
SAMI100162,185.793125,0.9348888888888889
SAMI100175,185.8184166666667,0.8431388888888889
SAMI100192,185.9276666666667,0.9621944444444446
SAMI105420,211.7358333333333,1.012111111111111
SAMI105447,211.7730833333334,0.8563888888888889
SAMI105519,212.3401666666667,1.02775
SAMI105573,212.5469583333333,0.8658333333333333
SAMI105600,212.6878333333333,1.046361111111111
SAMI105962,214.1478333333334,0.8866388888888889
SAMI106016,214.4182083333333,0.9201666666666667
SAMI106042,214.562125,0.8910833333333333
SAMI106047,214.5697083333333,0.9862500000000001
SAMI106049,214.590125,0.9495833333333333
SAMI106065,214.5134166666667,0.9759444444444445
SAMI106331,215.5132083333334,0.8620555555555556
SAMI106343,215.6334166666667,0.8455833333333334
SAMI106376,215.8112083333333,0.9783333333333334
SAMI106389,215.9010416666667,1.007611111111111
SAMI106507,216.4084583333333,1.012666666666667
SAMI106549,216.5540833333333,0.8605833333333334
SAMI106616,216.721125,0.9628611111111111
SAMI106634,216.8129166666667,0.9310555555555556
SAMI106638,216.8348333333333,1.025861111111111
SAMI106717,217.018875,1.006305555555556
SAMI107137,218.6905833333334,0.8886666666666667
SAMI107214,218.8964583333333,0.8888333333333334
SAMI107259,219.232875,0.850388888888889
SAMI107594,221.075875,0.854
SAMI136232,174.12225,-1.735555555555556
SAMI136238,174.231375,-1.749083333333333
SAMI136240,174.240125,-1.684777777777778
SAMI136263,174.3560833333333,-1.787333333333333
SAMI136308,174.495625,-1.694638888888889
SAMI136602,175.87225,-1.667972222222222
SAMI136605,175.8810833333333,-1.752361111111111
SAMI136616,175.9019583333333,-1.638333333333333
SAMI136624,175.8210833333333,-1.644166666666667
SAMI136626,175.8265833333333,-1.629361111111111
SAMI136672,175.7872916666667,-1.637833333333333
SAMI136688,175.9122083333334,-1.646944444444445
