# (1) name-obj
# (2) redshift
# (3) error redshift
# (4) u band mag
# (5) u band mag error 
# (6) u band abs mag  
# (7) u band abs mag error 
# (8) g band mag
# (9) g band mag error 
# (10) g band abs mag  
# (11) g band abs mag error 
# (12) r band mag
# (13) r band mag error 
# (14) r band abs mag  
# (15) r band abs mag error 
# (16) i band mag
# (17) i band mag error 
# (18) i band abs mag  
# (19) i band abs mag error 
# (20) B band mag
# (21) B band mag error 
# (22) B band abs mag  
# (23) B band abs mag error 
# (24) V band mag
# (25) V band mag error 
# (26) V band abs mag  
# (27) V band abs mag error 
# (28) R band mag
# (29) R band mag error 
# (30) R band abs mag  
# (31) R band abs mag error 
# (32) X centroid
# (33) Y centroid
# (34) Re (arcsec)
# (35) error Re (arcsec)
# (36) mean S/N at Re
# (37) sigma S/N at Re
# (38) ellipticy
# (39) Pa (deg)
# (40) R50 (arcsec)
# (41) error R50 (arcsec)
# (42) R90 (arcsec)
# (43) error R90 (arcsec)
# (44) C (R90/R50)
# (45) error C (R90/R50)
# (46) SN at Re
# (47) error_SN at Re
# (48) SN integrated
# (49) SN at R50
# (50) error_SN at R50
# (51) R_50 (kpc)
# (52) error Re (kpc)
# (53) B-V (mag)
# (54) error B-V (mag)
# (55) B-R (mag)
# (56) error B-R (mag)
# (57) log10 Mass/Msun phot.
# (58) error Mass phot.
# (59) nRe (R_FoV/Re)
# (60) V-band SB at Re (mag)
# (61) error V-band SB at Re (mag)
# (62) V-band SB at R_50 (mag)
# (63) error V-band SB at R_50 (mag)
SAMI15847,0.0567122144786538,0.00016688312906551372,18.143666330191,0.201588498592212,-18.8175879503905,0.201589665356265,17.8576716030293,0.220822754592684,-19.1035826775522,0.220823819728963,17.2376585858894,0.171362736160465,-19.7235956946921,0.171364108722305,18.0388744762215,0.05,-18.92237980436,0.0500047039166199,17.6759951464947,0.190304461475809,-19.2852591340868,0.190305697422296,18.3885886635996,0.232592478646576,-18.5726656169818,0.232593489884706,17.1289252910659,0.175795322666691,-19.8323289895155,0.175796660620374,24.4173266037165,24.5151407111497,5.64418251424461,2.82209125712231,5.79559847842741,1.60119726715923,0.761961533320533,61.2092011114817,4.11270981607626,0.00705463262703132,7.29071285577155,0.0149615307556799,1.77272727272727,0.00667867942088249,4.59620412802965,0.981157188341971,19.277388099461,5.79559847842741,1.60119726715923,5.38999656786347,3.11801374353928,-0.712593517104914,0.300524623251666,0.547069855428784,0.259074860858949,7.66070435659837,0.569367121898394,3.03935861245024,22.5178965219842,0.0278522990698628,22.2818436449761,0.057343457584894
SAMI16026,0.0527219467884745,6.362967048563056e-06,17.9022502286114,0.181119619380392,-18.8918456446365,0.181119621282631,17.2077151866787,0.171368195150275,-19.5863806865692,0.171368197160758,16.4081934981359,0.0881796992631681,-20.385902375112,0.0881797031703353,18.0470897281501,0.05,-18.7470061450978,0.0500000068906563,17.1615835597211,0.160169631253895,-19.6325123135268,0.160169633404945,17.3938450177813,0.15623693042143,-19.4002508554666,0.156236932626625,16.2861082737793,0.0777272700609416,-20.5079875994686,0.0777272744935279,24.8921624690099,24.6879397620762,4.93010142185317,2.46505071092659,9.72064851158873,3.98600598771015,0.755520470652879,60.262086594954,3.36494439497148,0.00458576022772972,6.72988878994297,0.00140325689214915,2,0.00314263063705045,5.85242390453587,1.74419337795889,43.2440993610439,9.72064851158873,3.98600598771015,4.27513845732387,2.54089810382022,-0.232261458060222,0.22375050659947,0.875475285941768,0.178033253318404,8.76279009872164,0.47511252757738,3.71477163743918,22.3675098000153,0.0548590543624069,21.9577530920061,0.148284741862172
SAMI16487,0.0556987314789927,0.00017191019686172367,18.8316495249887,0.272492287958104,-18.0888899533797,0.272493205671273,18.181579855968,0.273644267778999,-18.7389596224005,0.273645181628819,17.7993623098815,0.296368955481859,-19.121177168487,0.296369799260607,18.0409581148661,0.05,-18.8795813635024,0.0500050011535282,18.1005261859206,0.242516615755491,-18.8200132924479,0.242517646899893,18.6995683450429,0.39021606828658,-18.2209711333256,0.390216709136604,17.6919572168698,0.295456793804349,-19.2285822614987,0.295457640188082,24.9421368270353,24.9910699859378,5.33890290059427,2.66945145029713,5.45257660599485,1.66350672255553,0.864972888424524,-3.88336355341308,3.73882710552387,0.00219680677423573,6.91683014521916,0.00973901442378189,1.85,0.00369182809649711,0,0,18.7242884980693,5.45257660599485,1.66350672255553,4.93111047926706,2.90014354063915,-0.599042159122291,0.4594375788576,0.408568969050812,0.382242103806792,7.69354715785939,0.899513526041409,3.34329447369526,38.9,0.0548590543624069,22.4147788220357,0.0581794529613116
SAMI197866,0.0542878485010238,1.3738770244538894e-05,17.5997107424427,0.15969580249142,-19.2785753124422,0.159695812519607,16.8768940482157,0.105997160711499,-20.0013920066692,0.10599717582001,16.125554595601,0.077929056055971,-20.7527314592839,0.0779290766061909,18.0438621086122,0.05,-18.8344239462727,0.0500000320291787,16.7583241110084,0.110729289683746,-20.1199619438765,0.11072930414658,17.3042097586639,0.0990744543779826,-19.5740762962211,0.0990744705421829,15.987614621898,0.0775099704406255,-20.8906714329869,0.0775099911019576,24.8421351464981,25.0352980024969,5.54875522064682,2.77437761032341,6.63238791545013,1.95606799424939,0.74986471358879,76.6241672210414,4.29965117135245,0.0711813672009516,7.85153692160013,0.0310029413570216,1.82608695652174,0.0374417135563641,5.79549328246074,1.48847531366919,50.2409906421714,6.63238791545013,1.95606799424939,5.2607098018258,2.96397100356285,-0.545885647655417,0.148582378175078,0.770709489110402,0.135162018006441,8.34030287063498,0.294457202134573,2.90721258582197,22.4120605119438,0.0569497992410162,22.0996912334279,0.0884727859956144
SAMI202398,0.0508017979304347,1.2770441173280246e-06,17.477011959795,0.147144809675338,-19.228941158193,0.147144809769998,16.4930212131069,0.0742219156746451,-20.212931904881,0.0742219158623073,15.7626450111846,0.103288885031523,-20.9433081068034,0.103288885166374,18.0510540774339,0.05,-18.654899040554,0.0500000002785729,16.4843589367486,0.0741423145461547,-20.2215941812394,0.0741423147340183,16.8408804794709,0.124320453883206,-19.8650726385171,0.124320453995244,15.581605006261,0.101189183455088,-21.1243481117269,0.101189183592738,25.1532227009271,25.068020448391,4.62076287066284,2.31038143533142,11.4443759699243,3.94812770431705,0.687467740263842,-26.8232459204462,3.36494439497148,0.0201808725980848,7.47765421104774,0.0166556847837294,2.22222222222222,0.0182772911275849,7.11654387912519,2.69463930323124,36.3867156721161,11.4443759699243,3.94812770431705,3.96644987373855,2.29510345111061,-0.356521542722348,0.144750330085936,0.902753930487519,0.125444544140303,8.76011331010091,0.322029693489249,3.71477163743918,22.1792934549439,0.123020418176014,21.5967230936086,0.119202683835269
SAMI202399,0.0514393535237446,1.4712733007870114e-08,17.4485257947407,0.149682024600282,-19.3012512939647,0.149682024600295,16.1713200990329,0.0724111226147649,-20.5784569896724,0.0724111226147904,15.4249527850574,0.0533855426326622,-21.3248243036479,0.0533855426326968,18.0497369740922,0.05,-18.7000401146131,0.0500000000000369,16.225282779679,0.083210326620557,-20.5244943090263,0.0832103266205791,16.456717078805,0.0591976241280423,-20.2930600099003,0.0591976241280735,15.2440375446577,0.0530251322913854,-21.5057395440476,0.0530251322914202,24.9094985885454,25.2299155509802,5.22159179474228,2.61079589737114,13.9690777738794,5.16273387960056,0.542246244020855,-89.742600379026,4.11270981607626,0.0101857313398996,8.97318505325729,0.0534454081458406,2.18181818181818,0.0183987748619087,9.97032440934979,3.07418650657748,46.6714467484866,13.9690777738794,5.16273387960056,4.7250713044602,2.64319652199218,-0.231434299126011,0.102119132187386,0.981245235021293,0.0986692612256659,9.13550369907341,0.242949760762178,3.03935861245024,22.2050247989919,0.0842719709125834,21.8097254800726,0.127527264574626
SAMI202480,0.0519538285382712,4.341270699578052e-05,18.0677034964992,0.194271177780024,-18.6831358456462,0.194271260454326,16.908652623367,0.130538229890597,-19.8421867187784,0.130538352929112,16.1320965317909,0.131715058110441,-20.6187428103545,0.131715180049651,18.0486747206521,0.05,-18.7021646214932,0.0500003212237184,16.9217329003967,0.133760715658153,-19.8291064417487,0.133760835732498,17.1279506373255,0.161102777058778,-19.6228887048199,0.161102876754344,16.0014932481741,0.131204920653994,-20.7493460939713,0.131205043067314,25.041766954897,24.8437717052317,4.54322347557548,2.27161173778774,8.76201354504099,3.78208389484376,0.639188736946353,2.02963126875383,2.9910616844191,0.0333146103514501,8.03847827687632,0.0011142294278077,2.6875,0.030306043241945,6.5540625158121,1.90569310650679,33.6455084774554,8.76201354504099,3.78208389484376,3.81202850739402,2.29867824705057,-0.206217736928782,0.209394445555348,0.920239652222644,0.187367714020325,8.89649610200728,0.457666678834481,4.17911809211907,22.4849699978236,0.0423752332978117,22.0675373476497,0.167549947171689
SAMI202531,0.0572582526120057,2.980611616255756e-05,18.9103632569808,0.282746856806527,-18.0899511199097,0.282746883315288,18.1732998611547,0.27303560002174,-18.8270145157359,0.273035627473358,17.4951256665013,0.259401694009622,-19.5051887103892,0.259401722904071,18.0377526944502,0.05,-18.9625616824403,0.0500001499051604,18.0166248603613,0.234052515428963,-18.9836895165293,0.234052547452839,18.7933113665073,0.4087681893844,-18.2070030103832,0.408768207720634,17.4155442864353,0.261637135422771,-19.5847700904552,0.261637164070344,25.430713975778,24.9255429926328,4.49539159699907,2.24769579849953,5.66594114053479,2.17976295546413,0.782277427914438,-74.37730736154,2.8041203291429,0.0130982622415455,5.60824065828581,0.00535383176488691,2,0.0112514273799447,0,0,10.0048968160333,5.66594114053479,2.17976295546413,4.10141868097178,2.5258514899037,-0.776686506146046,0.471032920963308,0.601080573925962,0.351047818125763,7.40747048530292,0.903839426098605,4.45772596492701,38.9,0.0423752332978117,22.3627955016048,0.110095857808594
SAMI202636,0.0511613997982033,4.528365020460433e-05,18.7922121900399,0.266623446140374,-17.9569907822064,0.266623511782748,18.0345719998714,0.25333928243236,-18.7146309723749,0.253339351516774,17.491556616533,0.202843063943647,-19.2576463557133,0.202843150226087,18.0503110905513,0.05,-18.698891881695,0.050000350034739,17.9796230241863,0.229014831576548,-18.76957994806,0.229014907998652,18.5182897516095,0.311087332905253,-18.2309132206368,0.311087389165328,17.3053884768068,0.194120817061752,-19.4438144954395,0.194120907221037,25.3113585398016,25.226017157351,4.82087374827732,2.41043687413866,6.39356239860367,2.57833873792615,0.849033220569099,-15.8561682513687,3.36494439497148,0.0163519954584596,6.35600607939058,0.00323188665616292,1.88888888888889,0.0101395402669345,4.48982626930435,0.377949546467579,25.0650986402534,6.39356239860367,2.57833873792615,4.14479878849165,2.44099628426398,-0.538666727423212,0.386294087161761,0.674234547379466,0.300217728821529,7.79293617726385,0.758568807736863,3.71477163743918,22.5736436621152,0.00922811364393848,22.2355191907835,0.0943327627161689
SAMI202673,0.0496100045957262,7.302390319357156e-06,17.5253398389703,0.154238999205208,-19.1347731128534,0.154239002164709,16.5746941216512,0.100785321185669,-20.0854188301724,0.100785325714807,15.9719943120954,0.131535462198302,-20.6881186397283,0.131535465668625,18.0535183052761,0.05,-18.6065946465476,0.0500000091294107,16.5668539330068,0.1006560486335,-20.0932590188169,0.100656053168454,17.0004824603299,0.15105231208712,-19.6596304914938,0.151052315109057,15.7532633253645,0.126169127875125,-20.9068496264591,0.126169131493051,25.2377727609195,25.0299105119477,7.9868903874081,3.99344519370405,6.08852863049758,2.40454599151558,0.766092779517394,42.1169259226799,6.54294743466677,0.0425499277361712,10.0948331849144,0.0502429308702546,1.54285714285714,0.0177124135511206,5.58032461775155,1.67069961760218,41.9736877427932,6.08852863049758,2.40454599151558,7.08218078844155,3.89299607839757,-0.433628527323108,0.181517054607479,0.813590607642256,0.161401019065182,8.55299922947429,0.381743729749387,1.91045398496872,22.1222460303674,0.0512551536071403,22.134695400234,0.073986243067341
