# (1) name
# (2) flux_[OII]3726.03_Re_fit
# (3) e_flux_[OII]3726.03_Re_fit
# (4) flux_[OII]3726.03_alpha_fit
# (5) e_flux_[OII]3726.03_alpha_fit
# (6) flux_[OII]3728.82_Re_fit
# (7) e_flux_[OII]3728.82_Re_fit
# (8) flux_[OII]3728.82_alpha_fit
# (9) e_flux_[OII]3728.82_alpha_fit
# (10) flux_HI3734.37_Re_fit
# (11) e_flux_HI3734.37_Re_fit
# (12) flux_HI3734.37_alpha_fit
# (13) e_flux_HI3734.37_alpha_fit
# (14) flux_HI3797.9_Re_fit
# (15) e_flux_HI3797.9_Re_fit
# (16) flux_HI3797.9_alpha_fit
# (17) e_flux_HI3797.9_alpha_fit
# (18) flux_HeI3888.65_Re_fit
# (19) e_flux_HeI3888.65_Re_fit
# (20) flux_HeI3888.65_alpha_fit
# (21) e_flux_HeI3888.65_alpha_fit
# (22) flux_HI3889.05_Re_fit
# (23) e_flux_HI3889.05_Re_fit
# (24) flux_HI3889.05_alpha_fit
# (25) e_flux_HI3889.05_alpha_fit
# (26) flux_HeI3964.73_Re_fit
# (27) e_flux_HeI3964.73_Re_fit
# (28) flux_HeI3964.73_alpha_fit
# (29) e_flux_HeI3964.73_alpha_fit
# (30) flux_[NeIII]3967.46_Re_fit
# (31) e_flux_[NeIII]3967.46_Re_fit
# (32) flux_[NeIII]3967.46_alpha_fit
# (33) e_flux_[NeIII]3967.46_alpha_fit
# (34) flux_CaII3968.47_Re_fit
# (35) e_flux_CaII3968.47_Re_fit
# (36) flux_CaII3968.47_alpha_fit
# (37) e_flux_CaII3968.47_alpha_fit
# (38) flux_Hepsilon3970.07_Re_fit
# (39) e_flux_Hepsilon3970.07_Re_fit
# (40) flux_Hepsilon3970.07_alpha_fit
# (41) e_flux_Hepsilon3970.07_alpha_fit
# (42) flux_Hdelta4101.77_Re_fit
# (43) e_flux_Hdelta4101.77_Re_fit
# (44) flux_Hdelta4101.77_alpha_fit
# (45) e_flux_Hdelta4101.77_alpha_fit
# (46) flux_Hgamma4340.49_Re_fit
# (47) e_flux_Hgamma4340.49_Re_fit
# (48) flux_Hgamma4340.49_alpha_fit
# (49) e_flux_Hgamma4340.49_alpha_fit
# (50) flux_Hbeta4861.36_Re_fit
# (51) e_flux_Hbeta4861.36_Re_fit
# (52) flux_Hbeta4861.36_alpha_fit
# (53) e_flux_Hbeta4861.36_alpha_fit
# (54) flux_[OIII]4958.91_Re_fit
# (55) e_flux_[OIII]4958.91_Re_fit
# (56) flux_[OIII]4958.91_alpha_fit
# (57) e_flux_[OIII]4958.91_alpha_fit
# (58) flux_[OIII]5006.84_Re_fit
# (59) e_flux_[OIII]5006.84_Re_fit
# (60) flux_[OIII]5006.84_alpha_fit
# (61) e_flux_[OIII]5006.84_alpha_fit
# (62) flux_HeI5015.68_Re_fit
# (63) e_flux_HeI5015.68_Re_fit
# (64) flux_HeI5015.68_alpha_fit
# (65) e_flux_HeI5015.68_alpha_fit
# (66) flux_[NI]5197.9_Re_fit
# (67) e_flux_[NI]5197.9_Re_fit
# (68) flux_[NI]5197.9_alpha_fit
# (69) e_flux_[NI]5197.9_alpha_fit
# (70) flux_[NI]5200.26_Re_fit
# (71) e_flux_[NI]5200.26_Re_fit
# (72) flux_[NI]5200.26_alpha_fit
# (73) e_flux_[NI]5200.26_alpha_fit
# (74) flux_HeI5876.0_Re_fit
# (75) e_flux_HeI5876.0_Re_fit
# (76) flux_HeI5876.0_alpha_fit
# (77) e_flux_HeI5876.0_alpha_fit
# (78) flux_NaI5889.95_Re_fit
# (79) e_flux_NaI5889.95_Re_fit
# (80) flux_NaI5889.95_alpha_fit
# (81) e_flux_NaI5889.95_alpha_fit
# (82) flux_NaI5895.92_Re_fit
# (83) e_flux_NaI5895.92_Re_fit
# (84) flux_NaI5895.92_alpha_fit
# (85) e_flux_NaI5895.92_alpha_fit
# (86) flux_[OI]6300.3_Re_fit
# (87) e_flux_[OI]6300.3_Re_fit
# (88) flux_[OI]6300.3_alpha_fit
# (89) e_flux_[OI]6300.3_alpha_fit
# (90) flux_[NII]6548.05_Re_fit
# (91) e_flux_[NII]6548.05_Re_fit
# (92) flux_[NII]6548.05_alpha_fit
# (93) e_flux_[NII]6548.05_alpha_fit
# (94) flux_Halpha6562.85_Re_fit
# (95) e_flux_Halpha6562.85_Re_fit
# (96) flux_Halpha6562.85_alpha_fit
# (97) e_flux_Halpha6562.85_alpha_fit
# (98) flux_[NII]6583.45_Re_fit
# (99) e_flux_[NII]6583.45_Re_fit
# (100) flux_[NII]6583.45_alpha_fit
# (101) e_flux_[NII]6583.45_alpha_fit
# (102) flux_[SII]6716.44_Re_fit
# (103) e_flux_[SII]6716.44_Re_fit
# (104) flux_[SII]6716.44_alpha_fit
# (105) e_flux_[SII]6716.44_alpha_fit
# (106) flux_[SII]6730.82_Re_fit
# (107) e_flux_[SII]6730.82_Re_fit
# (108) flux_[SII]6730.82_alpha_fit
# (109) e_flux_[SII]6730.82_alpha_fit
# (110) flux_[ArIII]7135.8_Re_fit
# (111) e_flux_[ArIII]7135.8_Re_fit
# (112) flux_[ArIII]7135.8_alpha_fit
# (113) e_flux_[ArIII]7135.8_alpha_fit
SAMI107214,0.0160095144812752,0.00310296055608957,-0.00327892293829935,0.00420077213491524,0.0244846213243272,0.00297002245498853,0.00363793162282558,0.00402080121337779,-0.00534283334477328,0.0011760770237173,-0.0039850550481239,0.00159216706124416,-0.000343107645880982,0.00169032276031765,-0.00307183681681623,0.00228835031003547,-0.000733457651017639,0.00234597665850321,-0.0109664270854425,0.00317597120493895,2.26829959685867e-05,0.00237747754250221,-0.00945532822796534,0.00321861694062789,0.0021134304296733,0.00193698052558157,0.00304542122259262,0.00262227433145033,0.00273484221551319,0.00121349913590229,0.00116564441660061,0.00164282892537513,0.00292057168900666,0.000633360730280176,3.24667476780763e-05,0.000857440518181607,0.00314789765292938,0.000988726114454281,-0.000686236239903835,0.00133853235823816,0.00341047482571602,0.000594798931659451,-0.00304106400821793,0.00080523575238133,0.00580782724309213,0.00100135051516902,-0.00620839057452562,0.00135562320737526,0.0155704740275552,0.00118432867152552,-0.00531656199717059,0.00160333809985498,0.00223307600484951,0.00055171111798457,-0.000725303680954913,0.000746903690542953,0.00943286623949586,0.000606773316416026,0.00309063516855226,0.000821446613237893,0.000311232442701693,0.000523059022936073,0.000366271353943067,0.000708114630768906,0.000702916034482045,0.000350432058555194,0.000716405019851736,0.000474413129058528,-0.00101453695200665,0.00083525748178656,-0.00243425718651103,0.00113076730804153,-0.0108445220583392,0.0104315188410942,-0.00280705309173766,0.0141221368690988,0.0136397861719685,0.0185761242579233,0.0183842098611557,0.0251482620377708,-0.0188527947265756,0.0218278515063006,-0.0545040541790184,0.0295504337600379,0.00182094217467169,0.000383046500799406,-0.000729706176606611,0.000518566394206038,0.0039178274980541,0.000484221614919739,-0.00338651014171101,0.000655536746378086,0.0417377017922912,0.00564617842597277,-0.0225206719408524,0.0076437674832955,0.0138240306085439,0.00134489070450289,-0.0087788098260443,0.00182070615912114,0.0124300309904749,0.00119367871587689,-0.00156433814076884,0.00161599614208962,0.00709447307580043,0.000977443369686728,-0.00294491075668047,0.00132325783606227,0.000895050134631367,0.000287960048168858,-0.000128671162561002,0.000389838840826589
SAMI15847,0.147473436904809,0.0100881982077054,-0.155963788530021,0.00861696406706647,0.165228878428602,0.0106572963249628,-0.179028658424976,0.00910306653314374,0.000561118742636422,0.000763720975973052,-0.00435191378369875,0.000652342080491457,0.00139255154884696,0.00587188986164943,0.00209645067882155,0.00501555014105078,0.013119424778164,0.000884789448957687,-0.0151257161765163,0.000755754271636391,0.0123029288906139,0.000930661629503561,-0.0144872955579504,0.000794936583809823,0.000315839304344999,0.000747437108420245,-0.00151468877294171,0.000638433005879081,0.00562625464786601,0.0010405766056789,-0.00591327512554981,0.000888821872404964,0.00976567081208681,0.00140759130433535,-0.0101141347046,0.00120231219102225,0.011865317060545,0.00178909866128425,-0.0118461139427102,0.00152818159985674,0.0210039223903778,0.00143399975053476,-0.0219174001700593,0.00122486930452082,0.0388675070807644,0.0030843453555427,-0.0430159648215186,0.00263453319928178,0.0854508819941341,0.00620461581480961,-0.0948985069888705,0.00529975228731431,0.0369023835501261,0.00470711910493953,-0.0379586710394232,0.00402064623945288,0.109909939002643,0.0124597739517165,-0.108116290757321,0.0106426759481892,0.000714849669991265,0.000398758712809704,-0.00192673363220006,0.0003406048760111,0.00129736564179419,0.000280188067799388,-0.00161866184859383,0.00023932623671133,0.000956000875544017,0.000369653148738665,-0.000192528376728643,0.000315743984641987,0.0089798435479693,0.0138228671787989,-0.0279985949183253,0.011806979535014,-0.0118460701464061,0.0217275678585264,0.0467351138354004,0.0185588811447684,-0.00347219291840524,0.0133773145801339,0.00153801701172826,0.0114264050604015,0.00759623742758997,0.000563152875508062,-0.00812518261503144,0.000481024261479284,0.0129520008971045,0.00186617016284781,-0.0160297496669222,0.00159401321278647,0.236886991114008,0.0203658044898516,-0.279306245946042,0.0173957134735826,0.0401337562196261,0.00565141816286835,-0.0522485685778808,0.0048272314079047,0.0464807104031427,0.00492026759174839,-0.0557649445688922,0.00420270975703709,0.0334761087792791,0.00342727707406265,-0.0398884548004674,0.00292745273110528,nan,,nan,
SAMI16026,0.089220406550631,0.00604791541307843,-0.0331716048321712,0.0051659046265912,0.0929986099794195,0.00820479943426896,-0.0448715006560515,0.00700823481526976,0.00089617776522276,0.0020962315883964,0.000445450999356607,0.00179052313421685,0.0072196164421132,0.00216424702065468,-0.00923470848580654,0.00184861938923769,0.0164265998110559,0.00158933718485312,-0.00546931889152404,0.00135755276912298,0.0159383906980816,0.00140293141722135,-0.00658380468921312,0.00119833188859448,0.00634810588418274,0.00161222310807417,-0.00283000920419926,0.001377101074378,0.0106354234316692,0.00265322680367841,-0.00484782974137252,0.00226628775112803,0.011828012433979,0.00315822391028912,-0.00441740650635842,0.00269763751567897,0.0118417400115276,0.00362784223771733,-0.00178557423918733,0.00309876804160321,0.0305770988336108,0.00194127869315628,-0.0166371497569635,0.0016581681286072,0.0407945196455476,0.00294185741388445,-0.0210103652227659,0.00251282529386795,0.120382964747298,0.0126873673436303,-0.0677024704718483,0.0108370777669922,0.00899468301271913,0.00127389668593375,-0.00232684662201736,0.00108811521560528,0.0336632738455927,0.0015213473980449,-0.0151428603629034,0.00129947841949269,-0.00153095322201612,0.000691295340331157,0.00224048392121851,0.00059047879360798,0.00574142110285143,0.00130674703159435,-0.004719310785206,0.00111617476026529,0.0073347891099649,0.00136363922634861,-0.00552007720074478,0.00116476995911057,-0.0179986442224385,0.028366120994244,0.0298719851634369,0.024229286568018,0.0174881063380312,0.0217260560599341,-0.0289671677262348,0.018557589822584,-0.00832179581346023,0.0259122662304402,0.0310889731385545,0.0221332950053873,0.0149389164498966,0.00126023408061708,-0.00730402099905813,0.00107644512579813,0.0581187842697969,0.005613826650652,-0.034223826288425,0.00479512213493784,0.511600542746586,0.0509139110251323,-0.313492543523942,0.0434887710158477,0.190122818943933,0.0161611591266063,-0.111952210934927,0.0138042616341283,0.0879974278128129,0.00776204249383958,-0.0491401099494404,0.00663004828804528,0.062975045075184,0.00588651406221943,-0.0362327134264796,0.00502804158979383,nan,,nan,
SAMI16487,0.0103574807711355,0.00215621760443246,-0.0145365294241983,0.00184176096024552,0.017902635482427,0.00190491554252033,-0.0213193057317648,0.00162710807646073,0.00221426475686397,0.00180703666098272,-0.00110908729443822,0.00154350357268621,0.00218185172859983,0.0012002850183509,0.000641705684885503,0.00102523886430661,0.00496732960391973,0.00117860204099995,-0.00520987260869306,0.0010067180707166,0.00458642686365759,0.00126739247888564,-0.00434494599037864,0.00108255956361824,0.00167475668341227,0.00101928643165993,-0.0025193494164515,0.000870636596825929,0.00139318897343167,0.0008115594204043,-0.0016364704564466,0.000693203902216328,0.00252080321224067,0.000938290250027615,-0.00252218311827688,0.000801452668008769,0.00323468584791684,0.0010336005543807,-0.00277803198390279,0.000882863188591563,0.00625152320303658,0.00121308676795696,-0.00422929669249799,0.00103617364315213,0.00832806777265853,0.000711785478852635,-0.00942537050722504,0.000607980708591562,0.0194379018170865,0.00204331142591855,-0.0231344868624522,0.00174532069775533,0.000852300653457872,0.000488937470910944,-0.00144412254958389,0.000417632220455774,0.00454860827447328,0.000530343691114386,-0.00452203810830979,0.000452999875244077,0.000549502079696317,0.00037928543916665,-0.000527635310244473,0.000323971529223546,0.000320207691255107,0.000612029211440987,-9.08105277332641e-05,0.000522772611560491,0.000704649964558777,0.00063248841480567,-0.000364128205656487,0.000540248102882581,-0.000924780024538333,0.0314900745705396,-0.0057557370696429,0.0268976516377649,0.0214627806035529,0.0242424239390621,-0.0362089886240209,0.0207069777655572,0.00143800734508947,0.0153973424171033,-0.0053451509021778,0.0131518377816127,0.00165503775807743,0.000232314961780733,-0.0020542050088469,0.000198434808346398,0.0055656435871742,0.00086324935023428,-0.00763539600340585,0.000737355519661148,0.0527923062046593,0.0070394945402323,-0.0674284311040912,0.006012874673414,0.0170686143981882,0.00281868460604271,-0.0232243805571728,0.00240761565807776,0.0120716961106108,0.00170009962588016,-0.0157973275197455,0.00145216193070563,0.00838660257850886,0.000970285460065825,-0.0102409087166111,0.000828781787593961,nan,nan,nan,nan
SAMI197866,0.0365955305542522,0.0024158253054146,-0.0253140471413997,0.00206350821231559,0.0386626037426257,0.00248724678102002,-0.0228372237133205,0.00212451378300697,0.000354370605095428,0.00108758765254957,-0.00159121940619357,0.00092897696187677,0.00866118918938576,0.0012580665044807,-0.00840001582901083,0.00107459366280194,0.00992695299763971,0.000939423179077566,-0.0071033235945095,0.00080242037390758,0.00987278531287449,0.000927770682235981,-0.00707224636613502,0.000792467244071287,0.00260688666412931,0.00094781258294042,-0.000645910892194001,0.000809586290966496,0.00719126964493302,0.00116742296926214,-0.00530168848178781,0.000997169323013135,0.00980810188227947,0.00125492642638207,-0.00710492692812557,0.00107191152476435,0.0106509285667371,0.00111869662477848,-0.00933761545654382,0.000955549090054738,0.0164699076796027,0.00140091267426694,-0.0131064992393152,0.00119660755337221,0.0279142245642468,0.00162604729439252,-0.0254934232134032,0.00138890918067301,0.059307726195326,0.00353118089523417,-0.0532303304924717,0.00301620351444952,0.00469225044282124,0.00068831210367741,-0.00278916260913969,0.000587930623704929,0.0154893146493415,0.00155041632309969,-0.0126718263983218,0.0013243080151755,-0.000582087478912724,0.000787956664573217,0.00165385180184425,0.000673043305180789,0.000755094699120182,0.000415208925358507,-0.00122615746348817,0.00035465603633826,0.0016644801892774,0.000566247673744782,-0.00184910457274119,0.000483667723141275,0.00944903349352542,0.010519332579694,-0.00915631365901669,0.0089852230281826,0.000810930276612613,0.0146683846348184,-0.00718963898881517,0.0125291891294917,-0.0101161475241966,0.0148093967618751,0.024024219740612,0.0126496364489089,0.00682348554858291,0.000587672741315616,-0.00598447935960955,0.000501968219780144,0.0279353522542212,0.00394706409577399,-0.0312144219295527,0.00337143549159397,0.206198242099714,0.0147655251198967,-0.2071669082538,0.0126121629224469,0.0866171427023792,0.012780480177071,-0.0954915733670645,0.0109166112895719,0.0362751395385556,0.00179910778876411,-0.030263842384201,0.00153673102464607,0.026308395061319,0.00198000899558772,-0.0248646620345438,0.00169125011386235,nan,nan,nan,nan
SAMI202398,0.0393370378322779,0.00999069899457633,-0.0407514501820636,0.00853368386193939,0.0454706895203563,0.00853765137631506,-0.0471262213041137,0.00729254457655833,0.00298015456701262,0.00153892707124661,-0.00370810104918251,0.00131449432314277,0.00717609550251931,0.00104682018191817,-0.00551410252647258,0.000894154903239215,0.00955117190560762,0.00267782267618852,-0.0100084349199936,0.00228729663153007,0.00969056953428572,0.00281691936397129,-0.00945073160228059,0.00240610785389053,0.00518281941630346,0.00285952857852318,-0.00723791257648108,0.00244250306175224,0.00921582083471026,0.00290037709275915,-0.0109220707464988,0.00247739434482552,0.0110900251579996,0.00291577402050229,-0.0120288268218741,0.00249054582840805,0.012377036807427,0.0026954630848837,-0.0134750329793096,0.00230236441318196,0.0156411657753008,0.00440950591781039,-0.0141663447316921,0.00376643611326621,0.0182444640905994,0.00306978643098628,-0.0197626669670191,0.00262209750688411,0.0392587581135016,0.00605648324581838,-0.0432529341008432,0.00517322295096714,0.00780187532851972,0.00320816793465934,-0.0114648449716168,0.00274029784555178,0.0206147595958676,0.00775061460948356,-0.0270770311448696,0.00662028701384835,-0.00144090397822901,0.000716619798376112,0.0025625618647768,0.00061211000470221,0.00317524826243815,0.00115898278164533,-0.00492885969160564,0.000989960028358538,0.00339041900805765,0.00177606867348443,-0.00503020860574321,0.00151705186842664,3.74431457044952e-06,0.0205225173204767,-0.0152600194140897,0.0175295717506051,0.00508555285792626,0.01371750926203,-0.0097874720421317,0.0117169867172396,0.0110586666885608,0.0111198776298608,-0.00236267208801931,0.00949818629589374,0.00801232991722083,0.00314761924895079,-0.0113791170004545,0.00268857940799569,0.024529186446831,0.00961894302466347,-0.0343483890778687,0.00821614372558384,0.117922396097698,0.0304893052820156,-0.146991551781643,0.0260428316965737,0.086584657163013,0.0352036877535187,-0.1247932516365,0.030069682033864,0.0316503607759546,0.00793836025597376,-0.0380788383545131,0.00678065236911254,0.0242767893979621,0.00817142377803479,-0.0320637336890797,0.0069797265698365,nan,nan,nan,nan
SAMI202399,0.036987541926476,0.0136054692001683,-0.0528618934322032,0.0116212862594118,0.0383545432339596,0.011941307656246,-0.0536488886021921,0.0101998213029819,0.00555930375348272,0.00130772994040614,-0.00720999504669318,0.00111701432445089,0.0017361578137304,0.00124810824262071,-0.00210944736184349,0.00106608768553512,0.0058551012830313,0.00140320070384781,-0.00494198432432959,0.00119856190322506,0.00589457424701415,0.00139527903528009,-0.0049261025013331,0.00119179550827585,0.00200670621981652,0.000521484059321136,-0.00150893302630821,0.000445432306959032,0.00434216467564785,0.00100660547392531,-0.00447825345037013,0.000859804993908794,0.00491597100117432,0.00107489564828521,-0.00499991628669239,0.000918135923424385,0.00469268548583477,0.000732279667114733,-0.00434582026966172,0.000625486082713108,0.00435270195625064,0.000859596815179532,-0.0043561531651828,0.000734235659932735,0.00697670717865191,0.00173818532019231,-0.008140499426243,0.00148469331565665,0.0115197853359095,0.00287957519442565,-0.0148349408887121,0.00245962613619441,0.00214257522058429,0.00138905925635426,-0.00339346425925083,0.0011864828042225,0.0112265166347053,0.00440102375357972,-0.016386024976503,0.00375919096374775,0.000978268439175892,0.000414661009879966,-0.00111198866241399,0.000354188027295102,0.00211407640980701,0.000997898770156313,-0.00358179889605119,0.000852368051059796,0.00206167331172541,0.00137912934954763,-0.00357070497769745,0.00117800104678868,-0.00065559016915654,0.00826665477203111,-0.00527005420850259,0.00706106934645944,-0.00732714319312542,0.010148902233715,0.00199812133541908,0.00866881519053581,-0.0025057623292512,0.00869888602981129,-0.00916764622628233,0.0074302652266623,0.00501667178910948,0.00284532204875253,-0.00843059928816135,0.00243036837188682,0.00667362983517024,0.00362825234079935,-0.0115028686128246,0.00309911833641789,0.021077754578091,0.00935234474445255,-0.0310800626134652,0.00798842538048188,0.0238482148890999,0.0120552177813297,-0.0397952513103018,0.0102971190993289,0.0133820241730347,0.0067774109274451,-0.0221941001748746,0.00578901258947623,0.00963615367798197,0.00493903182631313,-0.0160175874007588,0.00421873746898935,nan,nan,nan,nan
SAMI202480,0.0191558620508599,0.0028250815671571,-0.022913000822454,0.00241307970457309,0.0195641456458434,0.00317784892335405,-0.022186561268825,0.0027144004726426,0.00373255679435914,0.0018607853705607,-0.0029628094102626,0.00158941372329476,0.0023816565112451,0.00145107252626734,-0.00248844074437166,0.00123945223518731,0.00621651304943819,0.00219844254862646,-0.006196900771108,0.00187782793864565,0.00643807076293032,0.00209151616354845,-0.00704734640513707,0.00178649539352033,-0.000599730758652968,0.00177955145928098,0.000312522426884182,0.00152002673464599,0.000429435080892099,0.00203855706829662,0.000874702553532049,0.00174125970212989,0.00146209568469636,0.00175536537153547,-0.000217336806168351,0.00149936787716371,0.0023647597630143,0.00189752770986189,-0.00158605748855564,0.00162079766430976,0.00470775235678155,0.00163453303608606,-0.00321835576514339,0.00139615738592732,0.00581722877828159,0.00230029823602418,-0.00651833550012872,0.00196482928222177,0.00867005808481417,0.00188619392411641,-0.00991636689552515,0.00161111676564958,0.00196520146001475,0.000543134204709886,-0.00262364961339057,0.000463925056706864,0.0146994521993064,0.00348555439418633,-0.0193575126933374,0.00297723105257473,0.00245313390729347,0.00143971935441938,-0.00428252382367271,0.00122975477763871,0.00126629704487317,0.00107143161575297,-0.00190920040141961,0.000915177075546606,0.000890778591243975,0.000603513746733631,-0.00081020531052293,0.000515499018012179,0.00492108834787561,0.0118838033377585,0.0124904188053955,0.010150703250788,0.00325431886193491,0.0105512442041548,0.00153445801453232,0.00901248075207326,0.00774470306160514,0.0163871111161553,-0.0178193600519621,0.0139972614280201,0.000801916695619907,0.000354709472576827,-0.00130756471582663,0.00030297965171898,0.000853539306802716,0.00052043056100281,-0.00139832333228435,0.000444532447839809,0.0100664446608784,0.00157211446675535,-0.0106140322377124,0.00134284176325947,0.00245292039074368,0.000734026720455183,-0.00309629786195773,0.000626978350762165,0.00377926913195564,0.000716233812170179,-0.00469905877063482,0.000611780309626992,0.00151426157831114,0.000323232353421108,-0.00183708790542456,0.000276093066115177,nan,nan,nan,nan
SAMI202531,0.0196971508369106,0.00237134567955827,-0.0204964380221159,0.00202551536861553,0.0206159425017114,0.0022021728584757,-0.0213542235479033,0.00188101423071368,0.00208754147117032,0.00294851414965493,-0.00493902622225878,0.00251851123022221,0.000766007559914419,0.00177893058717561,0.00453673743993838,0.001519496408763,0.00297870723678747,0.00147022556568572,-0.00185772476046587,0.00125581204979892,0.0026962698087451,0.00152542868924192,-0.00191013672548852,0.00130296450678676,0.00131978235682405,0.00198639629971462,-0.00232278747708792,0.0016967059117178,0.00380904730973109,0.000852572182229296,-0.00287890690499134,0.000728235479477291,0.00480015910759383,0.00151151841012243,-0.00330755748014121,0.00129108286321993,0.00411862632746317,0.00126559149431295,-0.00257860261701829,0.0010810212295145,0.00628165338044924,0.00179607256824242,-0.00175900492710159,0.00153413845205456,0.00710081097891017,0.0011484645024533,-0.00362641582532297,0.000980975705094957,0.014126750096091,0.00105958260183588,-0.0112216055051709,0.0009050560881263,0.00280352964891105,0.000768287508967395,-0.00267637466629292,0.000656242643298924,0.00943760665248875,0.00157948013834043,-0.00928226636686,0.00134913324624501,0.000373050129046765,0.000666060840489416,-0.00154909431651854,0.000568924421468404,0.000512791900025084,0.000615303824050072,0.000145679990976331,0.000525569663978086,2.21774409017079e-05,0.000559801011086673,0.00108816467805099,0.000478161223434024,-0.00807269969816567,0.0227775467584558,0.0158575637463965,0.019455734107566,0.0067317530824457,0.0214578419330666,-0.0172576110113809,0.0183284912813072,-0.0227216235541947,0.0222682554556833,0.0389242083650894,0.0190207164002109,0.00286493378493234,0.0009035662385188,-0.00454941143070751,0.000771792707600049,0.00647098044271743,0.00134924858808449,-0.00886039123434263,0.00115247801061084,0.0417578965232686,0.0077250451947219,-0.0530362032106398,0.00659844656982844,0.0285726658268318,0.00459241286268335,-0.0355910239190928,0.00392266842939809,0.0124473890376779,0.00217906582027729,-0.0148530551811177,0.00186127705726086,0.00852000272457413,0.001494373709514,-0.0107213506061431,0.00127643849699697,nan,nan,nan,nan
SAMI202636,0.0484111546292421,0.0111378678225651,-0.0622874397524882,0.00951355285004942,0.0526181318689355,0.0108239513912642,-0.0670348587619718,0.00924541709846248,-0.00150966217880847,0.00159144537454367,0.000151016591154278,0.00135935350642373,0.0051226201593392,0.00256915067569501,-0.00516061954701313,0.00219447304657775,0.00930124198512534,0.00157439880890786,-0.0115412970346232,0.00134479296344804,0.00927973981554679,0.00150021101985175,-0.0112945940450026,0.00128142451059356,6.72308622799134e-05,0.00195359946939998,-0.000498467798386941,0.00166869207787787,0.00523938177808048,0.00108475542519488,-0.00369491075077009,0.000926557778506,0.00727421418793925,0.00112374369178355,-0.00665264269409269,0.000959860107159211,0.0085506184141996,0.00159737499931888,-0.00798415010123936,0.00136441837158272,0.0117076538901448,0.00186919447322896,-0.0127641033048193,0.00159659646634131,0.0241217522687494,0.0043864313810403,-0.0321093303042344,0.00374672670132581,0.0537208406984116,0.01099827667307,-0.0741609589088176,0.00939431927686674,0.00858125278707698,0.00190362134914417,-0.0105853964391871,0.00162600262456649,0.0234462734275413,0.00388986566324368,-0.0278723370838463,0.00332257871581911,0.000783770412439772,0.000998631437238441,-0.00214244943487221,0.000852993868058018,0.00179364043159758,0.000751348882756108,-0.00170298194458862,0.000641774298169003,0.00250551369844362,0.000694564309135679,-0.00318548660113134,0.000593271025297422,-0.00473233728622105,0.0295482589813897,0.0231633969890775,0.025239024912549,0.0271217261364185,0.03902071988638,-0.0355120028784561,0.0333300490542683,-0.00546202849868228,0.0190297929646135,0.011348791129143,0.0162545420702124,0.00588660626411795,0.00109913133955912,-0.00752500774386072,0.000938837150397531,0.0224819019292411,0.00561712795786919,-0.0318115938236855,0.0047979419888978,0.163559362165507,0.0384405932393281,-0.235632461822326,0.0328345264278219,0.0682268750321147,0.0173506689345529,-0.0977280685356893,0.0148202967140766,0.0301666764605424,0.00700420062665936,-0.041394535374329,0.00598272792383767,0.0228438011908787,0.00519902173938944,-0.0311575428321316,0.00444081119242859,nan,nan,nan,nan
