# (1) name
# (2) D4000
# (3) e_D4000
# (4) D4000_Re_fit
# (5) e_D4000_fit
# (6) slope_D4000
# (7) e_slope_D4000
# (8) D4000_OH_fit
# (9) e_D4000_fit
# (10) slope_D4000_OH
# (11) e_slope_D4000_OH
# (12) Sgas_OH_fit
# (13) e_Sgas_fit
# (14) slope_Sgas_OH
# (15) e_slope_Sgas
# (16) Hd_Re_fit
# (17) e_Hd_Re_fit
# (18) Hd_alpha_fit
# (19) e_Hd_alpha_fit
# (20) Hb_Re_fit
# (21) e_Hb_Re_fit
# (22) Hb_alpha_fit
# (23) e_Hb_alpha_fit
# (24) Mgb_Re_fit
# (25) e_Mgb_Re_fit
# (26) Mgb_alpha_fit
# (27) e_Mgb_alpha_fit
# (28) Fe5270_Re_fit
# (29) e_Fe5270_Re_fit
# (30) Fe5270_alpha_fit
# (31) e_Fe5270_alpha_fit
# (32) Fe5335_Re_fit
# (33) e_Fe5335_Re_fit
# (34) Fe5335_alpha_fit
# (35) e_Fe5335_alpha_fit
# (36) D4000_Re_fit
# (37) e_D4000_Re_fit
# (38) D4000_alpha_fit
# (39) e_D4000_alpha_fit
# (40) Hdmod_Re_fit
# (41) e_Hdmod_Re_fit
# (42) Hdmod_alpha_fit
# (43) e_Hdmod_alpha_fit
# (44) Hg_Re_fit
# (45) e_Hg_Re_fit
# (46) Hg_alpha_fit
# (47) e_Hg_alpha_fit
# (48) SN_Re_fit
# (49) e_SN_Re_fit
# (50) SN_alpha_fit
# (51) e_SN_alpha_fit
# (52) e_Hd_Re_fit
# (53) e_e_Hd_Re_fit
# (54) e_Hd_alpha_fit
# (55) e_e_Hd_alpha_fit
# (56) e_Hb_Re_fit
# (57) e_e_Hb_Re_fit
# (58) e_Hb_alpha_fit
# (59) e_e_Hb_alpha_fit
# (60) e_Mgb_Re_fit
# (61) e_e_Mgb_Re_fit
# (62) e_Mgb_alpha_fit
# (63) e_e_Mgb_alpha_fit
# (64) e_Fe5270_Re_fit
# (65) e_e_Fe5270_Re_fit
# (66) e_Fe5270_alpha_fit
# (67) e_e_Fe5270_alpha_fit
# (68) e_Fe5335_Re_fit
# (69) e_e_Fe5335_Re_fit
# (70) e_Fe5335_alpha_fit
# (71) e_e_Fe5335_alpha_fit
# (72) e_D4000_Re_fit
# (73) e_e_D4000_Re_fit
# (74) e_D4000_alpha_fit
# (75) e_e_D4000_alpha_fit
# (76) e_Hdmod_Re_fit
# (77) e_e_Hdmod_Re_fit
# (78) e_Hdmod_alpha_fit
# (79) e_e_Hdmod_alpha_fit
# (80) e_Hg_Re_fit
# (81) e_e_Hg_Re_fit
# (82) e_Hg_alpha_fit
# (83) e_e_Hg_alpha_fit
# (84) e_SN_Re_fit
# (85) e_e_SN_Re_fit
# (86) e_SN_alpha_fit
# (87) e_e_SN_alpha_fit
SAMI107214,0.375210625554759,0.588003100199385,1.25253617883454,0.0208541812088954,-0.103289073355053,0.0282322838899381,nan,nan,nan,nan,nan,nan,nan,nan,3.24385688270312,0.348370473417609,0.731339576606295,0.471622165640471,4.01139868761619,0.553498418891208,1.65376832922798,0.749323329371613,2.54029209252589,0.201767994546801,0.289123927039095,0.273152479346394,2.09077458984986,0.0669352032504027,-0.142927838312527,0.0906165359103143,2.3232445591359,0.493256594788881,0.0538255191872711,0.667768255927677,1.25253617883454,0.0208541812088954,-0.103289073355053,0.0282322838899381,0.541166836781033,0.912840235229392,-0.49490735764039,1.23579844295978,2.02095218985269,0.699443827972104,2.99148183298486,0.946903477943805,0.00640497650670203,0.000805254409253861,-0.0113793174841974,0.00109014930185713,1.09285317030194,0.34417601264101,0.685605816217665,0.465943726088039,0.636728040802142,0.0840315653378128,0.343342312337517,0.113761503487898,0.878593911599712,0.2847402002427,0.890186402488528,0.385479827167739,0.746040313965644,0.181337031143855,0.702563701482401,0.245493145558171,0.773425964704567,0.114925836120089,0.523493385076073,0.155586009305743,0.0256227223396907,0.00736065847200884,0.00777857068821165,0.00996482180321661,1.51733749421547,0.310768446935632,0.725545624010003,0.420716734454166,0.854974404698672,0.0844331700818435,0.416844217423042,0.114305193936899,0.00139237710907269,0.000267120994863088,-0.00139507426437085,0.000361627037014552
SAMI15847,0.322203412031399,0.508752129741109,1.11727888605799,0.0107300152227637,-0.0311286729696133,0.0117732899256251,nan,nan,nan,nan,nan,nan,nan,nan,5.05524960226871,0.430720346645697,-0.779960187558228,0.367905316051932,3.81801242706422,0.220651423504523,-0.46432439045446,0.18847224732691,1.60642772297994,0.285092615565198,0.890381515671553,0.243515519177144,0.694607996910065,0.253625972133033,0.199184303726401,0.216637881547159,0.794346621564194,0.260909070156107,-0.432224592280963,0.222858833264168,1.12282720089996,0.0109326701153131,-0.0105932551159183,0.00933828059293972,3.78783172129401,0.747635093190348,-0.359134533295695,0.638602117113286,3.83051161970087,0.373465069490287,0.232274087180093,0.318999985710458,0.0113326371165183,0.00105503749816359,-0.012339951585981,0.000901173829449491,0.880758387423867,0.288453144064122,1.34077577334063,0.246385957755507,0.762852058495113,0.171982469767142,0.800001874879162,0.146901035411544,0.877961932757632,0.347459046648528,1.36774262370411,0.296786607291348,0.960068992800096,0.259296334877844,1.13184836422918,0.221481294713045,1.14816929455655,0.486682285882868,1.78218525711654,0.415705925199533,0.0222993570605072,0.00798108354104029,0.0319882121020518,0.0068171450117694,1.55207920582244,0.349356653891175,2.06822956380178,0.298407472889607,0.931890437524849,0.356781043585198,1.4642742759551,0.30474911070204,0.00240336549189565,0.000223309699173377,-0.00193845493060705,0.000190742847631073
SAMI16026,0.338425611972014,0.517438129985768,1.30575865385894,0.0294575999734326,-0.057991597914158,0.0323217495781876,nan,nan,nan,nan,nan,nan,nan,nan,4.55570733503366,0.194314855502406,0.183627761318793,0.165976529513718,3.19060201033939,0.12437055773859,0.223642454247398,0.106232709247909,2.16931392994482,0.167653194214628,-0.0518571534447776,0.143203129095236,1.47684422451796,0.153487631677219,-0.276980908170366,0.131103431918251,1.49278182289392,0.145601040464931,-0.335804114577506,0.1243669987427,1.29957551611816,0.0253400308924961,-0.0777585428031457,0.0216445128419675,3.34936280955081,0.362818887565086,-0.268217767729304,0.309906412684619,6.17253883281607,0.456111909809444,-0.208361550113388,0.389593845845244,0.0555900122671714,0.00198072051886759,-0.0347328833640821,0.00169185787061032,0.441913788562032,0.0674565634054008,0.177733783380897,0.057618890012307,0.303858489623234,0.0425961894051263,0.0694058742045664,0.0363840822653125,0.308845353083317,0.0618517755405891,0.117013347973789,0.0528314884723845,0.305368994660256,0.0516615766328502,0.0924620711586038,0.0441273991973365,0.356675181833923,0.0566160578297118,0.132722923437044,0.0483593329446041,0.0162378641702744,0.00187717984604329,0.00438874642571804,0.00160341727509095,0.746959123954858,0.108041448536187,0.443736303301272,0.0922849908994692,1.71809335579462,0.207038887419467,0.323396948102978,0.176844924797008,0.0116734420302294,0.000474240989225488,-0.00772456555862593,0.000405079031869615
SAMI16487,0.312558688496387,0.494640223676891,1.29988892563918,0.022615142363233,-0.0847523319328606,0.0248140027971973,nan,nan,nan,nan,nan,nan,nan,nan,5.20518006753758,0.344280354018575,0.516858506090519,0.294071486155877,4.51472387290531,0.265972243795873,1.24454176716728,0.227183608057536,1.36379297817265,0.282277525377062,-0.502323638996799,0.241110973737285,1.06695330168419,0.344314422550636,-1.18057185066484,0.317556354927961,1.23881539755486,0.368059755659773,-0.578478266678901,0.314382967478878,1.27835045116778,0.0348661114256495,-0.165692266618346,0.0297813368777469,1.37785578079226,0.76675489687871,-2.35443542578207,0.654933542999243,3.29830606357316,0.478869486032461,0.584991440647833,0.409032521863473,0.0116987897296647,0.000504380560624944,-0.0109577076423525,0.000430823133878587,0.787862775652343,0.204972651156965,0.41251494585089,0.175080022555649,0.463151187739587,0.133625035622421,0.332151766984568,0.114137540392437,0.755372702877096,0.171646566492091,0.650331225871821,0.14661411931498,0.932599079194492,0.296762015034236,1.04721248437454,0.253483086609764,0.989905443094824,0.308620319661847,0.927681696457802,0.263612009809787,0.0257623418820235,0.00436000468627044,-0.000634338503083184,0.0037241540005764,1.89570185601322,0.297455234674994,0.777297510730885,0.254075209069296,0.768999843080894,0.0824448047579981,0.373612902788149,0.070421288865375,0.00254514928253336,0.000182612306257458,-0.00179868071536566,0.000155980646774243
SAMI197866,0.353233289524275,0.553784210493046,1.29646474001657,0.0213697978432351,-0.140998691266056,0.0234475739723697,8.5169281062605,0.0554328216267917,0.200631113040951,0.0440564380780839,nan,nan,nan,nan,4.12145482260028,0.227302345182934,1.34685833025912,0.194153217499757,3.74911404405866,0.114339295858292,0.858703790210562,0.0976643780761606,1.79906826914022,0.159396714713327,-0.516251703990588,0.136150751086957,1.92222526858853,0.152855618805212,0.0746345205791185,0.130563590006358,1.96904695921375,0.150689148015623,-0.215324747197707,0.128713071156324,1.30329705066334,0.017578848607162,-0.117368419592854,0.0150151993120653,2.6113276176519,0.36940159110299,0.336689073327655,0.315529113456591,2.11828647332851,0.49325253928444,1.95433991754512,0.421317991527654,0.0323203354511142,0.00464416039684164,-0.0367041821295582,0.00396686925031977,0.70220844702393,0.120238213359631,0.675513021645471,0.102703014222782,0.427631258930475,0.0487085069940339,0.409620143547933,0.0416049968375387,0.522092374420435,0.0974135612220367,0.52887126539393,0.0832070444506262,0.565174383622036,0.0958560010546181,0.6431931889512,0.0818766344290735,0.631266011830693,0.055136606906763,0.531626517273122,0.0470956409374129,0.0205900226642872,0.00237619048293084,0.0113180522114613,0.00202965361964053,1.14717362791617,0.170394714572363,1.12894910930883,0.145544833919561,0.658796737549365,0.130748111662834,0.56831443821815,0.111680178842531,0.00560478228872156,0.000838820448927256,-0.0057309167558322,0.00071648925985672
SAMI202398,0.400802071955047,0.613076030147445,1.42824974368206,0.0531481633178782,-0.169068913143343,0.0583157360698214,nan,nan,nan,nan,nan,nan,nan,nan,1.90503143090445,0.299181454426298,1.43459663418988,0.255549681840607,2.99261946672406,0.109174108782478,0.329716852703668,0.093252467196181,2.68818644232131,0.0664396220415319,-0.805883424698352,0.0567502564852537,2.04533950047737,0.119136998587719,-0.478961297654785,0.101762397481881,2.20877538475808,0.195981855855588,0.246641046244658,0.167400419275537,1.43664377958611,0.0400023345046778,-0.139581858187519,0.0341685077878724,1.06047836857829,0.317688938057037,0.804735907340221,0.271358086685001,-0.450364117196252,0.255349280328092,1.8621347501894,0.209146421323481,0.0640645110751839,0.0226100900724878,-0.0887505667683296,0.0193126988285135,0.565039557426295,0.0722225381223106,0.586141206892085,0.0616898085286374,0.314467265528275,0.0374266536193632,0.290242164270215,0.0319684568788772,0.378752672592193,0.0539416377195726,0.324055766302325,0.046074942658566,0.399850710409215,0.0438664358360969,0.320054080644957,0.0374690795687588,0.579039901223157,0.0872647736170742,0.631879539436597,0.0745383271717115,0.021413044478336,0.00220655860847455,0.0124550587677183,0.00188476037540366,0.871887760318691,0.183251326587582,0.930969965964882,0.156526474196488,0.55620717803722,0.110372046032989,0.577928372759566,0.0942757006844334,0.0130560302234238,0.00547597620091631,-0.0186609238133938,0.00467737540281137
SAMI202399,0.483770089862801,0.726086768089638,1.62527420725372,0.0425452452377598,-0.183394990082947,0.0466819008866189,nan,,nan,,nan,,nan,,-0.15588907420325,0.279125129386194,1.83063305147212,0.238418314213831,2.12715453568787,0.105208415788195,0.184120779630416,0.0898651195916648,3.38946440132745,0.0885312275924372,-0.380115402232957,0.0756200851004922,1.79065778719322,0.135623662498235,-0.958091464229016,0.115844693207813,2.01046939035958,0.254788661854415,0.344027954330795,0.217631007905704,1.63429004424403,0.0336038449041844,-0.149128340862769,0.0287031557164948,-0.000346701342894828,0.321635581666476,1.1161001352622,0.274729163012791,nan,nan,nan,nan,0.0540954131699739,0.0185850453950246,-0.0760599153894618,0.0158746552215247,0.556968839428785,0.0530117339964286,0.37510284193691,0.0452806534502074,0.316645388491834,0.0185834807374118,0.282701299730426,0.015873318749129,0.330298153268817,0.039994810963379,0.228491555011045,0.0341620814584432,0.388769253477215,0.0465870959158885,0.313516429992879,0.0397929663187595,0.440975102788042,0.0386983993692798,0.461551073713528,0.0330547348448579,0.0211750074464731,0.00334835406753551,0.0169590353706809,0.00286003963143108,0.866841736641113,0.0980539203636942,0.752915401413992,0.0837540154359371,0.535823040646685,0.0456270547805123,0.348758426284553,0.0389729348526723,0.0128253836611997,0.00490466672647395,-0.0186343076203966,0.00418938407759293
SAMI202480,0.446740764355556,0.668017981164353,1.56049168717848,0.0581413956138685,-0.194873902323172,0.0637944581653849,nan,,nan,,nan,,nan,,0.118323059093815,0.508412668360122,1.22787083929697,0.434267210487037,2.42618257930586,0.225187819023355,0.466732946853928,0.192347067822597,3.42034792077775,0.144180011534458,-0.751383881368423,0.123153208630725,2.1170444778191,0.11496141526573,-0.353553999438701,0.0981957693582258,1.79767491477485,0.230410694965305,-0.479086270290256,0.196808254388515,1.58005823757905,0.0479557132244401,-0.128082223824364,0.0409619883707198,0.289928840561596,0.416919262791869,1.36009278631834,0.356116943023716,-1.87742229520255,1.16543574362991,-0.255618013281474,0.774700903710217,0.0610272142480441,0.0152365463015347,-0.0820358677337047,0.013014491714312,0.632577870658103,0.0728558669272026,0.525146267861476,0.0622307744615058,0.316395022233984,0.0372676207833178,0.207210982719264,0.0318326169394279,0.341208624192433,0.0429680383746106,0.261377207836405,0.0367017018384464,0.404135087786125,0.0351986896504453,0.38293414826155,0.0300654128399307,0.475475856000023,0.0513798332207878,0.449059407866161,0.0438867444433469,0.0206502745221683,0.00367526918140906,0.016887467784027,0.00313927837468631,0.967325323911452,0.085362586157554,0.692829125590979,0.0729135493223835,0.668265324176347,0.0506684178624726,0.418164302876249,0.043279079877966,0.0146382886207609,0.00392950027986367,-0.0201693953528346,0.00335643313265299
SAMI202531,0.301087515924401,0.517190551576201,1.4042928303773,0.0564472949939389,-0.0674964039541536,0.0619356408806434,nan,,nan,,nan,,nan,,3.52262436560978,0.601189751105698,2.07199051547121,0.5135139472983,3.36685646112744,0.224315288653821,0.749541525766191,0.191601784801101,2.20947857414936,0.126426863986653,0.367216063535592,0.107989129639898,2.11134443885435,0.156900784339682,-0.497499687426404,0.134018820101782,2.16063008745546,0.213015421475182,-0.545805254066964,0.181949858120419,1.39675417477891,0.0418079965752,-0.0936727706758861,0.0357108372364622,1.63435404413117,0.928127098625199,-0.0121750429747272,0.792771681707778,1.28651239054456,0.533177129400817,2.52965939292636,0.455420092947747,0.0243857365864319,0.00190343760422804,-0.0196154149324677,0.00162584567648645,0.664309574679911,0.0873696462678235,0.212162140321597,0.0746279054932828,0.4168137824399,0.0517724086672612,0.0369461357222009,0.0442220678030019,0.450577199046998,0.0560682691995535,0.259651012684582,0.0478914322506213,0.472509733834995,0.0355564837955499,0.29828324364879,0.0303710273043073,0.642872029911371,0.130828353222551,0.436775480076948,0.111748718201347,0.0217245284517184,0.00344948694813048,0.000997568730217921,0.00294642358029324,1.58016604500674,0.230353956659824,0.403980644395914,0.196759790636169,0.622519989551813,0.0891116045133938,0.427975554341422,0.0761158215016087,0.00484813653908784,0.000602134511020549,-0.00368507029616947,0.000514320926113611
SAMI202636,0.283913264262465,0.518610988214882,1.36575771185043,0.0242171878473601,-0.0212828624190603,0.0265718144654094,nan,nan,nan,nan,nan,nan,nan,nan,4.19658358861528,0.250084833276286,1.18811515626643,0.213613172311989,3.3974425046569,0.157167113011965,0.404486024255161,0.134246308157809,2.24325279984478,0.150881352791006,-0.0579174492544817,0.128877245333803,2.01643790897927,0.1940137834841,-0.0759435861555916,0.165719364982457,1.71990813143028,0.255741986556298,0.448189760619332,0.21844530244386,1.36687679262771,0.0194657418443356,-0.0201935345779473,0.0166269134049443,3.28617668541048,0.288062317836672,-0.00619556482810688,0.246052128513747,2.13754108162278,0.297609360955697,1.27082183389249,0.254206858011482,0.0215986044202831,0.00128750491610973,-0.0164585777192927,0.00109973886018764,0.641024341469252,0.105741881241573,0.187187073764365,0.0903207859602411,0.374756631114658,0.0286057477376011,0.0922150812665006,0.0244339668285069,0.440246721146594,0.0726905532351586,0.122406032987811,0.062089569648237,0.490785230771617,0.0458394585162717,0.250712746002237,0.0391543622315824,0.453834682350439,0.0745772594149198,0.142512373348382,0.0637011239636248,0.0237977799416089,0.00168088388724646,-0.00430867582055796,0.00143574856075396,1.03467707442802,0.174510453366904,0.454676221348513,0.149060345071484,0.60787289906303,0.100709570623234,0.182555360049334,0.0860223732130147,0.00393071290100545,0.000196668235631569,-0.00264167315288169,0.000167986699376722
